4320.0,283.46,431.34,454.06,338.65,221.13,231.81
4140.0,408.9,317.41,327.66,352.44,231.26,255.35
4320.0,328.85,371.63,342.5,288.16,174.86,270.3
4320.0,352.49,319.53,328.63,285.34,253.12,285.95
4800.0,320.95,375.36,334.53,480.53,260.12,306.51
4380.0,352.77,381.38,370.3,367.02,277.48,172.97
4440.0,403.36,331.35,309.59,358.14,288.97,338.42
4080.0,371.31,315.69,316.35,338.36,183.02,353.47
4680.0,229.44,303.97,377.81,370.84,307.32,371.74
4020.0,263.0,487.25,371.62,457.49,320.7,391.48
4500.0,354.52,421.43,411.15,437.82,331.52,383.46
4680.0,331.05,342.08,373.51,618.33,344.53,388.61
4980.0,350.45,299.19,310.35,425.99,350.68,385.83
5220.0,357.66,183.38,336.6,327.18,365.97,386.19
3660.0,382.93,370.22,418.35,340.29,377.31,376.46
5280.0,83.07,156.4,224.5,93.78,150.75,216.92
4440.0,75.74,127.93,181.47,117.8,309.53,196.54
5160.0,76.98,131.86,177.36,116.97,193.98,204.71
4260.0,78.13,130.54,175.26,227.17,196.26,216.15
5820.0,104.15,181.82,175.82,230.64,209.89,234.07
5460.0,87.03,147.15,306.18,366.59,228.36,246.82
5160.0,115.1,274.03,301.24,314.2,872.2,1113.72
4020.0,296.08,344.0,492.15,263.94,244.28,282.96
4620.0,329.08,276.51,333.44,297.97,255.38,300.14
4140.0,355.52,355.34,350.37,379.03,267.23,296.78
3960.0,330.89,373.33,361.3,472.98,277.59,282.47
4500.0,267.13,337.11,344.54,355.7,291.59,296.08
4260.0,376.48,276.53,423.2,419.69,179.11,284.35
5340.0,360.31,307.91,329.79,285.41,303.94,300.26
4260.0,297.16,322.97,296.89,307.52,303.3,317.94
3900.0,338.34,402.2,320.39,302.09,303.04,330.74
4560.0,276.19,267.85,358.55,563.86,303.1,349.23
3960.0,381.38,415.25,386.26,242.79,1417.87,1536.11
4260.0,325.1,347.25,429.33,205.32,316.39,302.74
4140.0,277.96,302.92,416.29,205.72,316.08,307.07
4080.0,295.96,361.03,367.62,403.48,310.1,304.74
3900.0,416.65,356.49,305.11,234.6,303.5,307.56
3780.0,390.53,377.25,252.5,237.19,298.98,301.35
3900.0,406.89,332.79,416.61,368.74,295.67,294.71
4860.0,289.84,386.5,332.25,412.2,296.66,310.18
4200.0,401.27,324.32,301.13,379.72,1963.7,1282.51
4020.0,242.31,337.16,383.18,374.68,334.17,376.02
4140.0,371.49,333.5,472.53,253.04,191.81,199.02
4620.0,276.07,270.8,289.77,247.88,201.95,173.41
3960.0,309.1,425.01,389.01,232.08,214.91,228.85
4020.0,287.07,417.66,335.17,455.48,178.98,249.57
3900.0,286.34,435.09,339.77,462.74,921.15,1227.82
3900.0,344.06,352.52,397.38,381.38,387.81,346.13
4140.0,307.76,403.06,390.82,240.94,194.56,201.21
4500.0,244.49,280.58,358.22,277.26,207.85,172.96
4440.0,293.25,284.3,341.5,283.11,219.31,225.38
4020.0,322.83,453.73,481.21,323.6,180.15,249.09
4560.0,247.39,341.4,355.37,527.15,240.55,262.39
4800.0,384.2,225.57,400.23,446.95,252.18,283.21
5040.0,365.74,301.06,279.05,333.45,346.39,301.52
4080.0,449.9,350.53,372.6,298.85,180.74,314.5
4680.0,363.77,316.39,203.25,318.29,285.69,336.88
4020.0,356.32,352.61,384.04,494.6,296.65,352.63
4320.0,322.36,386.07,267.87,423.11,176.11,367.76
3420.0,345.89,379.95,302.21,423.14,322.77,380.74
4680.0,359.24,242.6,346.25,252.38,329.74,173.35
4140.0,343.01,413.85,342.47,337.12,340.67,378.08
3480.0,326.8,391.92,325.69,344.52,353.68,380.82
3780.0,348.78,362.77,345.25,529.08,180.67,385.59
4980.0,349.65,304.35,391.0,417.11,375.34,378.31
4920.0,78.73,167.23,202.22,78.81,140.38,216.89
4680.0,81.14,141.98,210.73,96.66,216.77,177.95
4560.0,74.26,124.55,213.11,109.73,151.12,227.84
4260.0,78.09,128.84,210.01,165.93,178.21,213.91
5820.0,105.2,184.35,170.66,311.46,212.8,239.03
5460.0,86.82,160.02,264.59,309.53,223.85,249.98
5160.0,107.75,266.08,394.57,395.46,236.98,268.37
4620.0,262.52,342.26,361.07,338.95,246.75,700.77
4560.0,294.6,185.82,455.07,529.93,1133.0,366.07
4380.0,464.02,518.17,355.7,260.94,196.27,206.06
4620.0,316.63,314.76,338.36,441.15,191.93,530.2
4500.0,297.39,213.98,369.57,436.92,676.88,270.75
4260.0,409.33,488.51,274.08,239.07,189.69,206.49
4260.0,236.84,317.57,314.01,311.44,204.53,187.04
3780.0,290.25,230.26,384.51,351.56,858.3,814.72
4200.0,304.06,460.15,524.2,251.83,228.6,208.38
4440.0,227.75,306.38,244.66,196.04,232.86,216.82
3900.0,231.69,395.28,451.74,339.46,221.45,173.01
4380.0,334.11,368.51,316.0,389.62,180.99,243.93
4560.0,421.6,314.26,383.43,454.84,1177.97,341.37
3900.0,266.42,481.37,335.88,284.02,244.91,276.97
4320.0,328.93,285.77,326.02,487.12,321.82,306.11
4020.0,398.53,387.58,331.89,312.63,178.89,313.03
4260.0,289.37,334.18,345.11,348.88,276.33,314.74
4380.0,304.7,254.35,377.02,227.31,282.75,298.1
3660.0,340.52,439.48,280.42,653.08,1309.25,498.03
3660.0,432.51,391.71,397.85,233.7,192.5,193.99
4500.0,317.35,319.34,331.06,319.83,204.04,209.44
4140.0,325.93,375.16,322.04,368.5,216.99,227.66
4440.0,320.66,277.34,324.58,265.06,176.86,245.82
4260.0,315.29,339.11,387.03,341.23,235.75,264.09
4200.0,370.87,366.61,344.75,279.28,178.89,282.71
4200.0,372.14,386.49,351.68,263.64,344.5,294.45
4740.0,280.3,248.64,287.58,329.0,370.21,312.82
4620.0,248.66,395.32,430.95,333.61,279.45,328.68
4680.0,250.33,175.75,455.09,333.77,294.05,349.63
4740.0,411.84,363.82,264.11,334.89,309.39,364.5
3660.0,332.75,438.02,338.45,256.37,318.73,379.09
4980.0,295.41,294.54,390.35,424.62,333.46,379.45
4860.0,395.0,273.66,314.6,231.72,182.6,384.16
4560.0,313.55,315.83,334.25,252.24,851.27,2072.64
4020.0,309.68,266.92,439.51,558.87,536.27,194.42
4500.0,644.51,405.92,275.08,233.48,176.52,208.15
4380.0,322.33,306.67,353.68,323.12,213.63,222.95
4140.0,361.17,337.28,318.5,313.5,222.62,240.04
4200.0,328.34,329.74,340.79,347.65,234.84,249.41
4560.0,247.57,366.3,283.09,311.17,244.48,269.67
4500.0,298.31,286.55,377.36,430.23,328.76,290.57
5160.0,422.18,338.59,328.16,361.97,263.49,306.06
4380.0,346.39,360.67,329.76,403.17,277.71,324.62
4920.0,78.76,166.4,204.31,80.09,142.4,216.9
4680.0,81.14,139.59,207.61,89.28,266.06,214.63
4560.0,74.15,106.59,212.22,131.21,205.36,200.97
4260.0,78.1,128.97,205.03,157.77,202.16,223.65
5580.0,96.57,193.7,150.18,270.57,215.25,226.66
5460.0,86.72,155.98,302.82,308.15,171.68,256.7
5160.0,107.87,307.21,341.51,313.47,236.53,263.83
4500.0,300.77,313.77,299.82,306.12,249.3,283.75
5340.0,285.92,173.24,270.2,312.82,254.56,298.94
4380.0,430.78,394.61,341.1,555.09,262.74,319.46
4020.0,330.62,345.97,347.51,351.85,281.19,328.3
3960.0,333.0,346.19,350.5,329.43,400.34,341.42
4320.0,302.86,357.9,337.81,295.54,180.14,365.41
4320.0,278.87,359.07,352.97,274.06,315.5,381.18
4080.0,431.93,382.87,306.68,305.85,322.99,366.87
4260.0,305.55,316.26,296.34,447.79,2410.44,356.12
3660.0,447.94,460.24,316.8,231.84,253.95,243.36
4500.0,305.63,243.33,345.96,384.9,259.94,236.3
3480.0,465.08,330.59,264.17,262.55,256.52,233.72
3960.0,344.72,337.32,329.32,392.61,258.19,250.55
3900.0,354.54,435.59,273.43,226.86,1180.48,1331.61
4140.0,257.25,338.58,525.85,318.11,256.12,238.94
4860.0,258.59,238.9,334.73,242.74,715.08,642.21
4020.0,312.98,322.77,411.73,395.5,486.48,365.49
4080.0,312.1,303.31,378.56,395.25,368.35,338.16
4020.0,468.85,352.42,378.59,286.19,380.35,362.64
4320.0,324.01,393.78,345.12,505.74,271.5,192.37
5400.0,370.41,239.87,309.92,356.35,192.54,184.97
4620.0,311.25,262.55,411.89,288.02,212.53,219.81
4320.0,430.55,425.1,389.86,253.24,220.48,244.69
4380.0,301.47,304.64,343.39,271.89,836.19,1201.44
3780.0,319.28,343.16,418.92,483.77,466.47,207.73
3540.0,557.62,458.0,249.42,173.65,200.32,171.55
4380.0,218.59,296.49,354.99,346.55,201.81,185.81
4260.0,249.0,320.22,370.98,386.47,215.95,234.82
4140.0,446.86,387.44,330.87,605.43,279.85,250.33
4320.0,413.06,323.06,308.75,360.5,239.96,274.5
4320.0,332.76,299.9,357.46,270.42,254.87,286.72
4020.0,315.63,458.01,309.06,303.41,267.99,302.19
4440.0,268.11,258.86,389.57,469.98,176.35,320.61
3960.0,401.89,345.87,324.43,324.68,283.97,340.94
3840.0,329.59,390.78,318.53,314.16,298.4,356.28
4020.0,303.92,336.21,323.78,361.11,442.25,175.43
3600.0,410.02,281.65,314.32,417.1,319.74,376.97
4560.0,357.28,267.77,317.69,263.97,331.64,375.16
4680.0,447.31,249.15,363.7,457.15,342.26,380.31
4260.0,350.34,437.86,367.64,297.72,356.31,380.88
4380.0,314.22,307.82,345.98,322.23,367.96,378.47
3960.0,323.56,344.95,277.52,263.8,379.3,383.47
4260.0,385.56,353.41,412.2,370.22,384.85,380.82
4920.0,78.73,167.23,202.22,78.81,140.38,216.89
4680.0,81.14,141.98,210.73,96.66,216.77,177.95
5160.0,76.67,137.5,212.96,119.93,161.79,220.13
4260.0,78.16,141.05,197.24,246.77,208.11,225.47
5820.0,105.06,182.4,166.51,247.64,215.01,227.78
5460.0,88.0,125.6,234.19,237.96,178.71,251.55
5400.0,188.67,262.4,386.96,457.29,238.16,275.01
4140.0,314.95,375.88,347.36,388.1,250.18,285.56
3600.0,351.12,333.51,316.93,327.76,259.41,301.29
4680.0,297.14,205.15,257.74,465.02,269.7,562.29
3720.0,398.27,411.72,424.27,302.71,279.73,320.73
4260.0,320.8,272.11,371.54,305.49,292.81,327.27
3600.0,369.6,436.31,345.12,354.7,307.93,320.93
4320.0,243.71,388.84,298.1,402.24,315.6,334.31
4080.0,398.41,320.94,295.55,275.59,328.68,330.13
4440.0,354.0,313.79,277.63,389.01,340.38,333.15
3660.0,437.17,427.03,351.93,336.9,344.8,337.45
4680.0,280.23,273.02,313.12,227.69,356.14,338.12
3480.0,383.13,323.39,431.43,475.46,355.73,340.37
4200.0,440.15,294.0,316.61,470.64,359.32,352.76
3600.0,279.97,328.67,373.82,285.14,358.01,364.24
4440.0,296.66,327.98,301.03,245.25,360.26,381.74
4320.0,348.56,318.98,350.67,275.56,358.87,383.66
4140.0,338.06,343.99,364.16,293.96,1186.5,2385.26
4020.0,345.52,266.94,434.37,359.89,267.47,192.57
4680.0,422.99,311.56,289.16,248.24,244.03,206.91
4860.0,219.18,231.21,406.81,376.34,178.95,227.44
3960.0,409.8,435.08,420.59,543.52,241.0,242.42
4500.0,296.45,316.05,273.42,224.09,249.31,260.0
3960.0,409.55,423.59,243.19,216.99,250.03,278.58
3780.0,361.3,282.08,477.82,605.58,246.43,295.16
4620.0,390.21,291.29,286.64,254.9,270.99,307.81
4560.0,296.9,354.43,332.73,248.32,284.3,326.29
3660.0,222.34,405.88,484.11,365.99,294.45,346.93
4680.0,334.82,297.26,350.34,330.33,303.92,364.95
4200.0,273.76,373.41,418.39,261.39,312.82,374.63
4800.0,259.51,294.32,328.51,244.0,471.22,368.35
3960.0,315.53,453.79,323.15,458.11,337.9,374.8
4020.0,363.29,344.93,381.89,390.72,344.62,375.21
3840.0,318.59,337.78,351.73,303.35,363.68,371.79
4500.0,374.65,264.55,251.83,216.13,373.18,379.61
3660.0,359.75,352.91,398.18,364.58,381.58,379.93
5040.0,324.99,262.84,340.97,383.85,387.88,378.3
4260.0,431.64,344.59,321.78,274.61,385.91,374.53
4440.0,341.05,372.92,316.42,273.91,390.28,381.06
4680.0,316.72,345.92,396.47,290.53,386.67,383.89
4680.0,445.79,286.24,332.42,270.43,391.54,380.85
4560.0,248.75,381.05,276.82,316.5,393.69,380.77
3660.0,445.14,353.94,379.11,381.05,175.68,380.9
4500.0,311.98,371.65,333.12,398.56,389.84,384.33
4920.0,78.68,147.24,211.59,73.04,151.06,148.68
4680.0,81.11,136.34,202.89,92.81,238.95,205.45
4560.0,74.19,142.15,202.78,92.92,109.13,199.75
4140.0,71.03,151.33,217.5,151.74,204.72,215.18
5820.0,104.16,176.53,177.93,251.52,178.25,229.93
5460.0,87.15,135.74,252.59,313.88,221.12,247.82
5160.0,123.71,292.98,319.18,459.67,236.19,265.22
4260.0,298.09,394.84,316.9,239.72,248.23,283.68
4020.0,387.82,315.17,253.53,212.78,260.47,295.48
3900.0,311.27,312.74,472.22,277.79,273.27,313.74
4680.0,370.07,338.13,300.63,268.2,1665.17,1684.76
4200.0,223.13,362.43,581.26,263.15,237.13,243.77
4260.0,346.57,274.28,299.47,327.45,239.09,172.8
4860.0,286.63,397.45,343.92,525.43,239.9,227.18
4800.0,287.84,245.46,320.62,224.24,242.95,246.72
4140.0,357.89,424.29,318.78,280.58,242.38,262.9
4560.0,325.14,358.34,341.52,256.31,247.76,280.73
4320.0,259.45,333.28,371.01,404.99,259.07,298.73
4740.0,349.4,264.39,298.54,499.95,272.96,310.85
4200.0,423.66,293.33,405.95,364.08,284.95,326.02
4680.0,322.16,318.37,413.94,480.84,295.59,346.53
4560.0,277.08,304.45,352.96,390.95,302.95,364.73
4380.0,353.39,348.19,268.92,445.81,1405.05,1316.47
3060.0,341.82,386.08,412.44,396.4,257.17,170.45
4380.0,407.8,340.94,292.18,211.19,201.36,206.66
4080.0,289.0,377.6,260.07,190.31,214.05,185.67
3240.0,286.67,437.8,407.38,307.01,181.35,240.45
4320.0,388.54,312.23,284.21,266.57,235.33,255.96
3660.0,278.48,288.74,536.85,351.52,247.31,276.75
4740.0,348.77,369.55,368.58,442.52,257.44,288.13
4740.0,402.78,346.22,348.94,306.77,268.61,307.26
4560.0,261.21,293.52,313.75,261.53,281.45,325.21
4140.0,370.43,275.55,353.28,399.69,292.4,343.39
4140.0,404.11,352.66,386.59,417.49,303.92,361.53
4440.0,278.32,306.4,285.11,385.55,313.73,373.87
4140.0,438.36,411.48,330.9,363.84,327.64,371.24
4320.0,356.05,361.3,276.97,303.34,334.77,374.09
4080.0,277.73,384.26,282.04,425.97,347.04,380.56
3780.0,475.15,403.13,289.16,307.72,356.49,379.95
3900.0,353.04,287.8,254.96,265.73,372.75,380.95
3180.0,428.76,453.28,428.83,259.87,381.11,381.44
4380.0,263.06,336.14,342.25,292.09,176.19,376.65
4380.0,365.3,312.52,377.22,345.66,387.48,386.51
4740.0,255.19,279.57,369.73,245.2,1395.36,516.71
4500.0,389.17,383.36,345.34,358.51,367.44,353.88
4020.0,385.79,353.44,379.67,546.96,365.48,352.02
4200.0,314.28,373.4,293.39,286.12,365.93,346.78
4800.0,396.91,307.3,353.29,299.44,367.75,350.13
3780.0,381.73,336.13,232.97,206.24,368.8,346.64
3420.0,331.25,392.35,421.88,368.27,369.18,347.97
5280.0,83.07,156.4,224.5,93.78,150.75,216.92
4680.0,81.14,140.62,190.24,106.64,268.2,201.3
4560.0,74.27,139.83,203.15,113.62,223.84,418.0
4260.0,78.09,135.28,163.3,292.9,213.36,210.84
5820.0,104.11,176.3,155.37,256.28,206.38,229.9
5460.0,87.19,176.18,270.46,235.64,217.84,237.01
5280.0,168.19,320.49,346.98,249.52,227.09,253.89
4320.0,377.9,261.27,328.94,368.11,236.79,259.83
3780.0,466.47,346.88,254.76,319.71,250.38,279.57
3960.0,392.88,310.94,387.84,350.22,261.09,297.37
4260.0,406.83,318.31,369.11,365.8,269.33,311.25
4740.0,331.33,258.7,271.7,323.66,182.98,325.21
4440.0,444.59,393.05,352.34,394.68,182.44,343.49
4560.0,315.63,302.58,273.44,427.93,293.62,366.73
4140.0,450.7,321.16,317.83,234.61,310.16,375.03
3840.0,325.69,398.1,354.75,279.47,325.78,175.67
4020.0,261.28,315.07,324.51,516.98,344.22,375.48
4200.0,317.08,277.63,424.14,412.24,346.22,380.54
3360.0,312.05,404.9,380.2,306.15,360.46,380.57
4680.0,370.3,261.37,303.79,409.89,371.81,380.6
4140.0,339.09,370.26,344.24,304.37,386.78,378.76
4260.0,364.12,338.49,269.78,356.98,384.71,380.67
3960.0,336.73,401.04,360.96,323.68,385.06,380.62
4260.0,227.93,314.79,300.58,266.29,177.76,377.66
4260.0,407.27,353.52,305.33,344.43,178.56,378.47
3900.0,372.45,340.15,309.01,320.35,396.17,381.07
3720.0,258.88,389.81,423.85,495.2,182.21,384.0
4440.0,392.92,331.26,304.94,284.78,392.24,379.37
4440.0,291.85,336.96,364.15,268.73,392.71,386.22
3960.0,311.92,307.59,365.33,327.12,395.32,380.76
4680.0,342.05,361.31,328.94,317.19,388.17,381.06
4020.0,332.09,329.15,388.79,431.82,390.62,375.75
4380.0,438.91,375.61,319.32,289.5,388.51,381.68
3900.0,341.76,324.98,404.07,470.44,379.84,380.7
4800.0,314.61,365.29,301.12,355.72,392.69,384.15
4380.0,345.83,304.02,418.55,521.62,388.02,380.99
4320.0,415.43,266.89,303.2,281.76,389.07,380.58
3660.0,367.21,419.12,353.56,327.59,394.65,380.98
4200.0,381.73,314.97,329.25,381.9,392.23,378.09
4200.0,410.43,377.04,326.95,300.72,174.0,380.49
4200.0,224.12,291.29,329.41,267.15,392.84,383.0
3780.0,442.66,445.65,301.68,245.01,181.81,380.5
4020.0,326.14,375.55,343.02,360.0,596.31,380.94
3840.0,404.18,387.97,303.64,264.82,381.64,380.36
3840.0,256.9,356.94,322.78,406.34,388.83,382.84
3840.0,373.92,405.29,346.69,378.33,388.02,380.56
3840.0,419.83,366.99,344.74,291.07,388.53,923.52
4680.0,224.86,328.34,237.91,543.65,1265.46,237.55
3660.0,544.01,480.9,289.0,303.38,218.23,201.66
4020.0,284.29,321.15,386.99,382.73,220.63,219.6
4920.0,78.73,167.23,202.22,78.7,120.53,194.55
4680.0,81.13,119.42,209.02,96.23,215.94,197.66
4560.0,74.21,141.14,214.25,84.06,132.47,186.48
4260.0,78.04,117.66,204.9,194.31,187.35,223.29
5820.0,105.19,185.02,173.12,230.14,211.85,234.95
5400.0,90.61,181.83,205.55,196.71,223.66,248.43
5160.0,119.66,301.54,276.03,209.64,239.21,262.0
4020.0,251.61,372.56,386.26,264.59,247.56,285.5
4380.0,269.91,327.73,415.47,347.89,255.4,297.93
3960.0,369.37,381.0,266.77,227.08,267.23,318.15
2640.0,334.59,395.89,353.58,419.16,281.49,327.71
4380.0,316.75,307.67,316.41,334.9,294.51,348.83
3960.0,426.63,430.49,292.52,486.79,307.49,359.84
3300.0,368.03,414.17,307.5,321.55,312.67,366.78
4020.0,368.52,261.35,329.44,373.66,327.76,374.45
4200.0,278.66,412.84,336.65,284.25,337.63,377.99
3540.0,324.44,359.11,321.02,233.49,348.57,377.03
3660.0,294.66,344.06,426.35,365.49,363.04,378.14
4740.0,353.75,273.16,285.34,367.12,373.81,377.72
4260.0,400.93,358.44,369.26,401.0,376.15,377.86
3840.0,295.85,479.89,368.56,378.01,388.04,383.28
4080.0,414.71,359.48,290.06,296.99,390.02,382.51
4020.0,304.93,384.31,304.59,224.88,393.86,383.03
3720.0,281.38,359.79,425.35,359.32,390.36,383.25
4020.0,403.32,370.52,327.63,346.52,392.51,168.16
4680.0,258.02,366.06,337.25,224.01,389.23,383.77
4080.0,407.38,307.7,335.82,344.06,390.92,376.17
4080.0,380.24,282.94,307.44,360.09,389.35,382.58
3840.0,410.24,386.49,303.68,235.68,392.32,386.55
3720.0,297.73,370.83,314.4,417.74,388.69,389.75
3960.0,423.91,356.79,250.33,330.73,388.47,389.48
3900.0,380.45,270.53,309.32,209.51,393.66,386.15
4140.0,393.05,347.43,332.32,368.7,398.19,386.25
4080.0,331.89,305.3,304.92,211.31,390.56,386.69
4680.0,378.12,299.83,355.98,252.19,395.7,386.47
4620.0,270.03,407.44,376.24,256.45,398.47,173.58
5520.0,347.7,248.28,353.36,305.47,395.41,386.71
4620.0,459.36,427.7,359.54,289.19,179.53,382.55
3900.0,272.06,372.9,402.4,357.77,392.51,386.37
4080.0,388.52,304.22,214.7,291.48,390.99,386.8
3720.0,366.49,452.14,330.24,349.84,390.6,383.5
4680.0,258.96,398.62,387.76,307.53,180.95,385.54
4020.0,419.54,310.73,285.68,466.43,388.61,377.69
3720.0,422.14,396.94,393.84,361.18,395.7,375.64
4260.0,258.72,359.49,347.66,310.76,394.9,380.83
4440.0,413.16,249.36,330.1,434.88,396.41,381.19
4620.0,356.55,304.33,325.39,442.05,386.53,171.97
4320.0,353.18,366.88,322.97,337.36,388.12,378.19
4680.0,340.9,305.0,324.01,489.41,389.97,378.73
4380.0,408.61,327.7,259.01,315.28,180.92,381.24
4920.0,78.73,167.23,202.22,78.77,131.18,150.26
4680.0,81.14,141.76,175.29,94.48,229.57,249.42
4560.0,74.26,124.55,213.11,148.21,246.85,193.26
4260.0,78.09,128.84,210.2,187.74,194.53,202.25
5820.0,105.2,184.34,170.6,265.59,237.68,225.15
5460.0,86.66,143.1,265.12,373.53,222.39,242.86
5460.0,100.55,202.67,289.83,433.96,179.94,259.9
3480.0,324.04,473.13,315.95,233.42,239.16,275.2
4200.0,382.5,314.06,365.76,276.68,251.86,294.11
4440.0,371.27,362.04,263.4,367.08,266.07,172.96
4620.0,464.47,369.21,328.13,503.79,275.88,323.79
4140.0,350.51,324.37,304.7,393.06,181.73,347.88
4740.0,357.52,376.27,267.83,311.66,299.14,360.29
4200.0,323.15,454.57,301.31,257.82,309.53,377.89
3720.0,340.48,484.31,307.44,302.17,2413.34,1635.87
4020.0,270.43,321.08,581.93,266.07,251.73,246.36
4500.0,322.93,261.78,339.05,346.08,243.07,247.61
4860.0,323.14,342.5,363.38,312.89,235.62,246.37
4620.0,270.93,296.57,295.17,431.02,228.09,245.72
4560.0,458.1,297.8,243.25,363.23,239.15,267.09
4080.0,410.52,440.52,337.15,419.47,243.31,286.79
3960.0,280.39,377.61,211.64,315.95,259.73,298.7
3540.0,357.12,352.9,455.4,395.98,272.88,316.06
4680.0,306.34,293.26,320.59,488.85,282.29,328.09
4080.0,376.85,411.57,298.02,259.84,294.69,348.68
4560.0,379.88,345.01,365.88,269.16,180.02,364.93
4380.0,403.58,308.69,309.05,258.74,314.12,380.67
4140.0,449.93,368.16,290.84,194.57,328.11,382.58
4440.0,372.39,346.38,411.56,284.0,330.64,389.56
4560.0,356.6,259.57,334.53,334.72,352.9,377.76
4560.0,379.73,350.08,294.2,261.83,548.93,379.7
3840.0,386.72,329.53,420.88,412.6,374.38,375.32
5040.0,208.47,272.4,300.13,272.88,392.16,377.36
3720.0,485.25,344.18,287.36,282.46,3003.99,1291.64
3720.0,247.16,404.38,489.44,295.07,466.87,263.3
4140.0,385.5,392.89,342.1,199.84,195.42,199.9
4260.0,320.4,317.28,265.72,313.7,211.03,217.78
3720.0,336.19,404.13,326.0,211.99,219.26,235.59
4080.0,339.44,438.97,334.3,238.48,228.34,256.67
4440.0,288.36,330.99,392.94,543.65,239.43,273.52
4320.0,416.28,340.85,255.64,258.04,254.94,282.99
3600.0,468.14,338.91,371.62,331.26,264.89,301.33
4080.0,355.03,421.85,313.63,266.93,181.69,319.54
5220.0,326.52,171.04,327.76,380.64,290.27,339.73
4320.0,412.77,445.79,372.65,361.85,296.92,355.49
4380.0,305.9,330.95,262.71,342.96,312.15,373.45
3360.0,450.2,396.59,327.18,637.81,323.95,381.23
4740.0,305.26,321.23,301.27,280.32,331.44,380.55
3480.0,303.61,436.63,361.58,275.59,342.27,377.97
3960.0,381.04,415.13,392.39,268.04,352.16,380.81
4920.0,78.73,167.23,202.22,78.81,140.38,216.89
4680.0,81.14,141.98,210.73,101.66,263.02,174.81
4560.0,74.2,140.75,212.4,95.28,202.66,199.15
4140.0,71.08,123.45,162.36,189.54,204.54,211.63
5820.0,104.11,182.79,180.36,337.99,182.37,234.32
5460.0,86.9,147.52,287.66,236.59,223.12,254.05
5220.0,109.55,260.84,313.2,296.09,230.84,269.5
4080.0,371.11,371.36,348.76,318.17,246.91,281.01
5040.0,292.31,271.54,391.9,382.43,257.04,298.87
4020.0,344.3,427.32,337.38,465.51,265.88,312.45
4380.0,340.64,340.7,307.14,350.07,277.33,327.9
4320.0,308.78,354.07,293.48,206.08,291.64,351.02
3900.0,320.51,421.78,351.3,505.88,303.05,173.01
4980.0,303.82,351.69,343.96,364.31,312.86,380.34
4140.0,334.88,361.3,347.27,310.49,477.5,380.85
4800.0,329.21,345.83,373.0,343.53,338.26,383.94
4680.0,310.75,330.18,260.66,225.15,349.8,380.24
3900.0,395.01,370.08,336.22,293.85,364.25,380.38
4740.0,321.18,302.44,251.3,198.12,375.48,382.16
4020.0,372.62,390.19,345.28,234.28,383.16,381.45
4020.0,351.6,427.62,413.64,310.54,404.09,392.5
3960.0,310.13,337.35,351.72,233.65,390.33,386.42
4020.0,353.12,429.79,303.9,284.25,389.73,378.77
3180.0,342.76,322.99,394.18,406.14,386.81,172.96
4860.0,298.41,306.31,262.69,265.8,387.38,389.98
4260.0,380.06,447.99,354.68,261.54,396.68,380.14
4440.0,307.7,325.09,373.95,435.87,389.84,379.66
4020.0,441.58,400.52,295.54,259.03,393.22,377.36
4320.0,258.38,319.78,397.79,409.32,392.77,380.09
4560.0,385.92,311.95,287.51,371.72,599.98,379.94
4380.0,310.68,366.15,380.64,375.67,392.44,382.78
